inter_arrival_time,request_rate_1min,path_frequency_rank,unique_paths_per_ip,body_bytes,body_bytes_rolling_mean,direction_encoded,process_encoded,method_GET,method_POST,method_PUT,method_DELETE,method_HEAD,method_PATCH,method_OPTIONS
0.0,33.0,7,21,104,68.3,0,5,0,1,0,0,0,0,0
1.0,35.0,6,21,51,65.6,0,5,0,0,1,0,0,0,0
0.0,35.0,7,21,106,72.5,0,5,0,1,0,0,0,0,0
2.0,12.0,2,4,0,13155.5,1,3,0,0,0,0,1,0,0
0.0,37.0,7,21,110,80.0,0,5,0,1,0,0,0,0,0
0.0,37.0,6,21,53,77.9,0,5,0,0,1,0,0,0,0
0.0,12.0,3,4,35341,16641.6,1,3,0,1,0,0,0,0,0
1.0,38.0,7,21,88,80.6,0,5,0,1,0,0,0,0,0
1.0,40.0,6,21,42,72.2,0,5,0,0,1,0,0,0,0
0.0,40.0,8,21,46,73.0,0,5,0,1,0,0,0,0,0
2.0,41.0,8,21,37,68.7,0,5,0,1,0,0,0,0,0
1.0,42.0,8,21,38,67.5,0,5,0,1,0,0,0,0,0
1.0,43.0,8,21,51,62.2,0,5,0,1,0,0,0,0,0
1.0,44.0,8,21,46,61.7,0,5,0,1,0,0,0,0,0
2.0,14.0,2,4,0,16641.6,1,3,0,0,0,0,1,0,0
0.0,45.0,8,21,49,56.0,0,5,0,1,0,0,0,0,0
0.0,14.0,3,4,34841,16912.1,1,3,0,1,0,0,0,0,0
0.0,3.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,46.0,8,21,62,51.2,0,5,0,1,0,0,0,0,0
2.0,47.0,8,21,62,52.1,0,5,0,1,0,0,0,0,0
1.0,48.0,8,21,69,50.2,0,5,0,1,0,0,0,0,0
1.0,50.0,8,21,39,49.9,0,5,0,1,0,0,0,0,0
0.0,50.0,9,21,0,45.3,0,5,1,0,0,0,0,0,0
1.0,16.0,3,4,32509,16967.3,1,3,0,1,0,0,0,0,0
0.0,53.0,14,21,0,41.6,0,5,1,0,0,0,0,0,0
0.0,16.0,2,4,0,16967.3,1,3,0,0,0,0,1,0,0
0.0,53.0,16,21,0,37.8,0,5,1,0,0,0,0,0,0
0.0,53.0,9,21,0,32.7,0,5,1,0,0,0,0,0,0
1.0,55.0,10,21,0,28.1,0,5,1,0,0,0,0,0,0
0.0,55.0,10,21,0,23.2,0,5,1,0,0,0,0,0,0
2.0,57.0,12,21,0,17.0,0,5,1,0,0,0,0,0,0
0.0,57.0,12,21,0,10.8,0,5,1,0,0,0,0,0,0
1.0,59.0,11,21,0,3.9,0,5,1,0,0,0,0,0,0
0.0,59.0,11,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,61.0,15,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,18.0,2,4,0,16967.3,1,3,0,0,0,0,1,0,0
0.0,18.0,3,4,30424,16672.6,1,3,0,1,0,0,0,0,0
0.0,61.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,63.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,63.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
2.0,65.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,65.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,67.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,19.0,3,4,32372,19909.8,1,3,0,1,0,0,0,0,0
0.0,67.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,20.0,2,4,0,16548.7,1,3,0,0,0,0,1,0,0
0.0,68.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,69.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
3.0,71.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,71.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,73.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,73.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
2.0,75.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,22.0,2,4,0,16548.7,1,3,0,0,0,0,1,0,0
0.0,75.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,22.0,3,4,31193,16133.9,1,3,0,1,0,0,0,0,0
1.0,77.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,77.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,79.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,79.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,79.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,22.0,2,4,0,16133.9,1,3,0,0,0,0,1,0,0
0.0,80.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,22.0,3,4,32412,15891.0,1,3,0,1,0,0,0,0,0
0.0,80.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
2.0,78.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,78.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,79.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,79.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,79.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,22.0,3,4,31679,15808.0,1,3,0,1,0,0,0,0,0
0.0,79.0,7,21,86,8.6,0,5,0,1,0,0,0,0,0
0.0,79.0,4,21,0,8.6,0,5,1,0,0,0,0,0,0
0.0,22.0,2,4,0,15808.0,1,3,0,0,0,0,1,0,0
1.0,80.0,6,21,41,12.7,0,5,0,0,1,0,0,0,0
1.0,80.0,7,21,92,21.9,0,5,0,1,0,0,0,0,0
0.0,80.0,6,21,44,26.3,0,5,0,0,1,0,0,0,0
2.0,78.0,6,21,37,30.0,0,5,0,0,1,0,0,0,0
0.0,78.0,7,21,78,37.8,0,5,0,1,0,0,0,0,0
1.0,79.0,7,21,74,45.2,0,5,0,1,0,0,0,0,0
1.0,22.0,2,4,0,15808.0,1,3,0,0,0,0,1,0,0
0.0,22.0,3,4,34830,16248.6,1,3,0,1,0,0,0,0,0
0.0,78.0,6,21,35,48.7,0,5,0,0,1,0,0,0,0
1.0,80.0,6,21,61,54.8,0,5,0,0,1,0,0,0,0
0.0,80.0,7,21,126,58.8,0,5,0,1,0,0,0,0,0
1.0,80.0,7,21,80,66.8,0,5,0,1,0,0,0,0,0
0.0,80.0,6,21,38,66.5,0,5,0,0,1,0,0,0,0
2.0,80.0,7,21,104,67.7,0,5,0,1,0,0,0,0,0
0.0,80.0,6,21,50,68.3,0,5,0,0,1,0,0,0,0
1.0,79.0,7,21,106,75.2,0,5,0,1,0,0,0,0,0
1.0,22.0,3,4,35341,16545.5,1,3,0,1,0,0,0,0,0
0.0,22.0,2,4,0,16545.5,1,3,0,0,0,0,1,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,78.0,6,21,51,72.5,0,5,0,0,1,0,0,0,0
1.0,78.0,7,21,110,76.1,0,5,0,1,0,0,0,0,0
0.0,78.0,6,21,53,77.9,0,5,0,0,1,0,0,0,0
1.0,77.0,7,21,88,80.6,0,5,0,1,0,0,0,0,0
1.0,78.0,6,21,42,72.2,0,5,0,0,1,0,0,0,0
1.0,77.0,8,21,46,68.8,0,5,0,1,0,0,0,0,0
1.0,22.0,2,4,0,16545.5,1,3,0,0,0,0,1,0,0
0.0,76.0,8,21,37,68.7,0,5,0,1,0,0,0,0,0
0.0,22.0,3,4,33676,16793.8,1,3,0,1,0,0,0,0,0
1.0,78.0,8,21,38,62.1,0,5,0,1,0,0,0,0,0
0.0,78.0,8,21,51,62.2,0,5,0,1,0,0,0,0,0
2.0,76.0,8,21,46,56.2,0,5,0,1,0,0,0,0,0
1.0,75.0,8,21,49,56.0,0,5,0,1,0,0,0,0,0
1.0,76.0,8,21,62,51.2,0,5,0,1,0,0,0,0,0
2.0,75.0,8,21,62,52.1,0,5,0,1,0,0,0,0,0
1.0,75.0,8,21,69,50.2,0,5,0,1,0,0,0,0,0
1.0,75.0,8,21,39,49.9,0,5,0,1,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,77.0,9,21,0,45.3,0,5,1,0,0,0,0,0,0
0.0,22.0,2,4,0,16793.8,1,3,0,0,0,0,1,0,0
0.0,77.0,9,21,0,41.6,0,5,1,0,0,0,0,0,0
0.0,22.0,3,4,34220,16974.6,1,3,0,1,0,0,0,0,0
2.0,78.0,10,21,0,37.8,0,5,1,0,0,0,0,0,0
0.0,78.0,14,21,0,32.7,0,5,1,0,0,0,0,0,0
0.0,78.0,16,21,0,28.1,0,4,1,0,0,0,0,0,0
1.0,22.0,3,4,30726,16879.3,1,3,0,1,0,0,0,0,0
0.0,22.0,2,4,0,16879.3,1,3,0,0,0,0,1,0,0
0.0,79.0,10,21,0,23.2,0,5,1,0,0,0,0,0,0
1.0,80.0,12,21,0,17.0,0,5,1,0,0,0,0,0,0
0.0,80.0,12,21,0,10.8,0,5,1,0,0,0,0,0,0
1.0,81.0,11,21,0,3.9,0,5,1,0,0,0,0,0,0
0.0,81.0,11,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,81.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,81.0,15,21,0,0.0,0,5,1,0,0,0,0,0,0
2.0,22.0,3,4,31284,20007.7,1,3,0,1,0,0,0,0,0
0.0,79.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,79.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,22.0,2,4,0,16524.7,1,3,0,0,0,0,1,0,0
0.0,79.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,80.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,80.0,16,21,0,0.0,0,5,1,0,0,0,0,0,0
4.0,76.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,76.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,21.0,3,4,32352,16225.8,1,3,0,1,0,0,0,0,0
0.0,21.0,2,4,0,16225.8,1,3,0,0,0,0,1,0,0
0.0,76.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,76.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,76.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,77.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,77.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,78.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,22.0,3,4,31233,19349.1,1,3,0,1,0,0,0,0,0
0.0,80.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,22.0,2,4,0,15981.5,1,3,0,0,0,0,1,0,0
0.0,80.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,80.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,79.0,5,21,0,0.0,0,0,1,0,0,0,0,0,0
1.0,80.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,80.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,22.0,2,4,0,15981.5,1,3,0,0,0,0,1,0,0
0.0,80.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,80.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,22.0,3,4,32415,15801.0,1,3,0,1,0,0,0,0,0
2.0,79.0,5,21,0,0.0,0,5,1,0,0,0,0,0,0
0.0,79.0,4,21,0,0.0,0,5,1,0,0,0,0,0,0
1.0,80.0,7,21,86,8.6,0,5,0,1,0,0,0,0,0
0.0,80.0,6,21,41,12.7,0,5,0,0,1,0,0,0,0
1.0,80.0,7,21,92,21.9,0,5,0,1,0,0,0,0,0
0.0,80.0,6,21,44,26.3,0,5,0,0,1,0,0,0,0
2.0,22.0,3,4,33594,16087.8,1,3,0,1,0,0,0,0,0
0.0,80.0,7,21,78,34.1,0,5,0,1,0,0,0,0,0
0.0,22.0,2,4,0,16087.8,1,3,0,0,0,0,1,0,0
0.0,80.0,6,21,37,37.8,0,5,0,0,1,0,0,0,0
0.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,80.0,7,21,74,45.2,0,5,0,1,0,0,0,0,0
1.0,79.0,6,21,35,48.7,0,5,0,0,1,0,0,0,0
1.0,80.0,6,21,61,54.8,0,5,0,0,1,0,0,0,0
0.0,80.0,7,21,80,62.8,0,5,0,1,0,0,0,0,0
0.0,80.0,7,21,126,66.8,0,5,0,1,0,0,0,0,0
1.0,81.0,7,21,104,73.1,0,5,0,1,0,0,0,0,0
0.0,22.0,2,4,0,12959.4,1,3,0,0,0,0,1,0,0
0.0,22.0,3,4,34378,16397.2,1,3,0,1,0,0,0,0,0
0.0,81.0,6,21,38,67.7,0,5,0,0,1,0,0,0,0
1.0,80.0,6,21,50,68.3,0,5,0,0,1,0,0,0,0
1.0,82.0,6,21,51,65.6,0,5,0,0,1,0,0,0,0
0.0,82.0,7,21,106,72.5,0,5,0,1,0,0,0,0,0
1.0,82.0,7,21,110,76.1,0,5,0,1,0,0,0,0,0
0.0,82.0,6,21,53,77.9,0,5,0,0,1,0,0,0,0
2.0,82.0,6,21,42,76.0,0,5,0,0,1,0,0,0,0
0.0,22.0,3,4,35339,16695.9,1,3,0,1,0,0,0,0,0
0.0,82.0,7,21,88,76.8,0,5,0,1,0,0,0,0,0
0.0,22.0,2,4,0,16695.9,1,3,0,0,0,0,1,0,0
1.0,81.0,8,21,46,68.8,0,5,0,1,0,0,0,0,0
1.0,80.0,8,21,37,62.1,0,5,0,1,0,0,0,0,0
1.0,81.0,8,21,38,62.1,0,5,0,1,0,0,0,0,0
1.0,80.0,8,21,51,62.2,0,5,0,1,0,0,0,0,0
2.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,18.0,2,4,0,13572.6,1,3,0,0,0,0,1,0,0
0.0,18.0,3,4,31998,16772.4,1,3,0,1,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
3.0,2.0,2,4,0,16772.4,1,3,0,0,0,0,1,0,0
0.0,2.0,3,4,28239,16354.8,1,3,0,1,0,0,0,0,0
0.0,1.0,4,21,0,57.1,0,5,1,0,0,0,0,0,0
1.0,3.0,4,21,0,46.5,0,5,1,0,0,0,0,0,0
0.0,3.0,5,21,0,35.5,0,5,1,0,0,0,0,0,0
1.0,4.0,5,21,0,30.2,0,5,1,0,0,0,0,0,0
1.0,5.0,4,21,0,26.0,0,5,1,0,0,0,0,0,0
9.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,3,4,29335,15928.9,1,3,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,4.0,2,4,0,15928.9,1,3,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,2.0,2,4,0,15928.9,1,3,0,0,0,0,1,0,0
0.0,2.0,3,4,27060,15197.1,1,3,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
16.0,2.0,3,4,27543,14417.5,1,3,0,1,0,0,0,0,0
0.0,2.0,2,4,0,14417.5,1,3,0,0,0,0,1,0,0
0.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,2.0,2,4,0,14417.5,1,3,0,0,0,0,1,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,2.0,3,4,27542,13971.9,1,3,0,1,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,1.0,3,4,27060,16677.9,1,3,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,2.0,2,4,0,13854.0,1,3,0,0,0,0,1,0,0
14.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
6.0,1.0,3,4,27060,13626.5,1,3,0,1,0,0,0,0,0
1.0,2.0,2,4,0,13626.5,1,3,0,0,0,0,1,0,0
8.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
14.0,3.0,13,4,0,13626.5,1,1,1,0,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,3.0,2,4,0,10920.5,1,3,0,0,0,0,1,0,0
0.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,3.0,3,4,27639,10930.1,1,3,0,1,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,2.0,3,4,27050,13635.1,1,3,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,2.0,2,4,0,13635.1,1,3,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,1.0,3,4,27542,13635.1,1,3,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,2.0,2,4,0,10929.1,1,3,0,0,0,0,1,0,0
14.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,2.0,3,4,27223,13651.4,1,3,0,1,0,0,0,0,0
0.0,2.0,2,4,0,10945.4,1,3,0,0,0,0,1,0,0
14.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,2.0,2,4,0,10945.4,1,3,0,0,0,0,1,0,0
0.0,2.0,3,4,27060,13651.4,1,3,0,1,0,0,0,0,0
0.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,2.0,3,4,27543,16405.7,1,3,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,2.0,2,4,0,13641.8,1,3,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,2.0,3,4,27542,13691.0,1,3,0,1,0,0,0,0,0
0.0,2.0,2,4,0,13691.0,1,3,0,0,0,0,1,0,0
14.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,2.0,2,4,0,10936.8,1,3,0,0,0,0,1,0,0
0.0,2.0,3,4,27223,13659.1,1,3,0,1,0,0,0,0,0
0.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,2.0,3,4,27060,13642.8,1,3,0,1,0,0,0,0,0
0.0,2.0,2,4,0,13642.8,1,3,0,0,0,0,1,0,0
0.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
1.0,2.0,2,4,0,13642.8,1,3,0,0,0,0,1,0,0
0.0,2.0,3,4,27060,13642.8,1,3,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
16.0,2.0,2,4,0,10888.5,1,3,0,0,0,0,1,0,0
0.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
0.0,2.0,3,4,27543,13642.8,1,3,0,1,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,2,1,0,0,0,0,0,0
