inter_arrival_time,request_rate_1min,path_frequency_rank,unique_paths_per_ip,body_bytes,body_bytes_rolling_mean,direction_encoded,process_encoded,method_GET,method_POST,method_PUT,method_DELETE,method_HEAD,method_PATCH,method_OPTIONS
0.0,95.0,4,5,36678,18379.8,1,3,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,95.0,3,5,0,18379.8,1,3,0,0,0,0,1,0,0
0.0,252.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,247.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,95.0,4,5,37318,22111.6,1,3,0,1,0,0,0,0,0
0.0,252.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
1.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,97.0,3,5,0,18494.4,1,3,0,0,0,0,1,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,265.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,97.0,4,5,37384,18501.0,1,3,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,261.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
1.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,100.0,4,5,36678,18544.2,1,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,100.0,3,5,0,18544.2,1,3,0,0,0,0,1,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,100.0,3,5,0,14805.8,1,3,0,0,0,0,1,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,278.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,275.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
1.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,103.0,4,5,37319,18537.7,1,3,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,103.0,3,5,0,18537.7,1,3,0,0,0,0,1,0,0
0.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,103.0,4,5,37384,18608.3,1,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,289.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,292.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
1.0,297.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,103.0,3,5,0,18608.3,1,3,0,0,0,0,1,0,0
0.0,297.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,103.0,4,5,36172,18493.7,1,3,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,297.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,293.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
1.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,105.0,3,5,0,18493.7,1,3,0,0,0,0,1,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,105.0,4,5,36246,18379.9,1,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,305.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,309.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
1.0,318.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,106.0,4,5,37318,18443.9,1,3,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,106.0,3,5,0,18443.9,1,3,0,0,0,0,1,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,106.0,3,5,0,18443.9,1,3,0,0,0,0,1,0,0
0.0,317.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,318.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
1.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,106.0,3,5,0,14712.0,1,3,0,0,0,0,1,0,0
0.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,106.0,4,5,37384,18450.4,1,3,0,1,0,0,0,0,0
0.0,327.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,330.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
1.0,107.0,4,5,36249,18336.9,1,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,107.0,3,5,0,18336.9,1,3,0,0,0,0,1,0,0
0.0,107.0,4,5,36172,18336.9,1,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,0,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,340.0,1,227,49,49.0,1,3,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,337.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
1.0,127.0,3,5,0,18336.9,1,3,0,0,0,0,1,0,0
0.0,333.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,127.0,3,5,0,14712.3,1,3,0,0,0,0,1,0,0
0.0,127.0,4,5,36678,14648.3,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,14648.3,1,3,0,0,0,0,1,0,0
0.0,127.0,3,5,0,14648.3,1,3,0,0,0,0,1,0,0
0.0,336.0,5,227,0,44.1,1,1,1,0,0,0,0,0,0
0.0,333.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,127.0,4,5,37387,18387.0,1,3,0,1,0,0,0,0,0
0.0,127.0,4,5,38962,18544.8,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,14919.9,1,3,0,0,0,0,1,0,0
0.0,127.0,4,5,36246,18544.5,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,14927.3,1,3,0,0,0,0,1,0,0
0.0,127.0,3,5,0,14927.3,1,3,0,0,0,0,1,0,0
0.0,127.0,4,5,37384,18665.7,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,14997.9,1,3,0,0,0,0,1,0,0
0.0,336.0,1,227,49,44.1,1,3,0,1,0,0,0,0,0
0.0,127.0,4,5,37321,18730.0,1,3,0,1,0,0,0,0,0
0.0,127.0,4,5,36175,22347.5,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,18608.8,1,3,0,0,0,0,1,0,0
0.0,127.0,4,5,37318,18444.4,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,18444.4,1,3,0,0,0,0,1,0,0
0.0,127.0,4,5,36246,18444.4,1,3,0,1,0,0,0,0,0
0.0,127.0,4,5,36172,22061.6,1,3,0,1,0,0,0,0,0
0.0,127.0,3,5,0,22061.6,1,3,0,0,0,0,1,0,0
0.0,127.0,4,5,35740,21897.2,1,3,0,1,0,0,0,0,0
0.0,336.0,1,227,49,44.1,0,3,0,1,0,0,0,0,0
1.0,156.0,3,5,0,21897.2,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,18165.1,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,14547.6,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,14547.6,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,36175,14433.3,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,14433.3,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,10808.7,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,37384,10929.9,1,3,0,1,0,0,0,0,0
0.0,156.0,4,5,37318,14661.7,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,11087.7,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,36246,14712.3,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,14712.3,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,36172,18329.5,1,3,0,1,0,0,0,0,0
0.0,156.0,4,5,37824,22111.9,1,3,0,1,0,0,0,0,0
0.0,156.0,4,5,37384,22232.8,1,3,0,1,0,0,0,0,0
0.0,156.0,4,5,37824,26015.2,1,3,0,1,0,0,0,0,0
0.0,156.0,4,5,34806,29495.8,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,25757.4,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,36172,25642.8,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,25642.8,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,22018.2,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,37384,25756.6,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,22139.4,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,36246,21981.6,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,18243.2,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,14460.8,1,3,0,0,0,0,1,0,0
0.0,156.0,3,5,0,10980.2,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,38962,14876.4,1,3,0,1,0,0,0,0,0
0.0,156.0,4,5,36172,14876.4,1,3,0,1,0,0,0,0,0
0.0,156.0,3,5,0,14876.4,1,3,0,0,0,0,1,0,0
0.0,156.0,4,5,35740,18450.4,1,3,0,1,0,0,0,0,0
1.0,166.0,4,5,27420,17454.0,1,3,0,1,0,0,0,0,0
0.0,166.0,3,5,0,17454.0,1,3,0,0,0,0,1,0,0
0.0,166.0,4,5,27420,16571.4,1,3,0,1,0,0,0,0,0
0.0,166.0,3,5,0,16571.4,1,3,0,0,0,0,1,0,0
0.0,166.0,3,5,0,16571.4,1,3,0,0,0,0,1,0,0
0.0,166.0,4,5,27420,19313.4,1,3,0,1,0,0,0,0,0
0.0,166.0,3,5,0,15417.2,1,3,0,0,0,0,1,0,0
0.0,166.0,3,5,0,11800.0,1,3,0,0,0,0,1,0,0
0.0,166.0,4,5,27420,14542.0,1,3,0,1,0,0,0,0,0
0.0,166.0,4,5,27420,13710.0,1,3,0,1,0,0,0,0,0
0.0,166.0,4,5,27274,13695.4,1,3,0,1,0,0,0,0,0
0.0,166.0,3,5,0,13695.4,1,3,0,0,0,0,1,0,0
5.0,320.0,5,227,0,39.2,1,1,1,0,0,0,0,0,0
15.0,277.0,5,227,0,34.3,1,1,1,0,0,0,0,0,0
15.0,219.0,5,227,0,29.4,1,1,1,0,0,0,0,0,0
13.0,135.0,11,226,110,55.1,1,2,0,1,0,0,0,0,0
0.0,139.0,11,227,110,35.5,1,3,0,1,0,0,0,0,0
0.0,93.0,4,5,30299,13983.3,1,3,0,1,0,0,0,0,0
0.0,93.0,3,5,0,13983.3,1,3,0,0,0,0,1,0,0
2.0,115.0,1,227,61,36.7,1,3,0,1,0,0,0,0,0
0.0,111.0,1,226,61,56.3,0,2,0,1,0,0,0,0,0
0.0,115.0,5,227,0,31.8,1,1,1,0,0,0,0,0,0
0.0,115.0,1,227,61,33.0,0,3,0,1,0,0,0,0,0
0.0,111.0,1,226,61,57.5,1,2,0,1,0,0,0,0,0
2.0,85.0,2,226,0,52.6,0,2,1,0,0,0,0,0,0
0.0,83.0,4,5,36728,17656.1,1,3,0,1,0,0,0,0,0
0.0,90.0,2,227,0,33.0,1,3,1,0,0,0,0,0,0
0.0,85.0,2,226,0,47.7,1,2,1,0,0,0,0,0,0
0.0,90.0,2,227,0,28.1,0,3,1,0,0,0,0,0,0
1.0,81.0,3,5,0,14914.1,1,3,0,0,0,0,1,0,0
1.0,69.0,2,227,0,23.2,1,3,1,0,0,0,0,0,0
0.0,69.0,2,227,0,23.2,0,3,1,0,0,0,0,0,0
0.0,65.0,2,226,0,42.8,0,2,1,0,0,0,0,0,0
0.0,65.0,2,226,0,37.9,1,2,1,0,0,0,0,0,0
1.0,53.0,2,226,0,33.0,0,2,1,0,0,0,0,0,0
0.0,53.0,2,226,0,28.1,1,2,1,0,0,0,0,0,0
0.0,57.0,2,227,0,23.2,0,3,1,0,0,0,0,0,0
0.0,57.0,2,227,0,23.2,1,3,1,0,0,0,0,0,0
1.0,76.0,4,5,40892,19003.3,1,3,0,1,0,0,0,0,0
0.0,76.0,3,5,0,19003.3,1,3,0,0,0,0,1,0,0
1.0,27.0,2,226,0,23.2,1,2,1,0,0,0,0,0,0
0.0,32.0,2,227,0,12.2,1,3,1,0,0,0,0,0,0
0.0,32.0,2,227,0,6.1,0,3,1,0,0,0,0,0,0
0.0,27.0,2,226,0,12.2,0,2,1,0,0,0,0,0,0
2.0,17.0,6,227,0,6.1,1,3,1,0,0,0,0,0,0
0.0,51.0,3,5,0,16261.3,1,3,0,0,0,0,1,0,0
0.0,13.0,6,226,0,6.1,1,2,1,0,0,0,0,0,0
0.0,17.0,6,227,0,0.0,0,3,1,0,0,0,0,0,0
0.0,13.0,6,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,51.0,4,5,40924,17611.7,1,3,0,1,0,0,0,0,0
2.0,15.0,7,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,19.0,7,227,0,0.0,1,3,1,0,0,0,0,0,0
0.0,15.0,7,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,19.0,7,227,0,0.0,0,3,1,0,0,0,0,0,0
1.0,17.0,8,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,17.0,8,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,21.0,8,227,0,0.0,1,3,1,0,0,0,0,0,0
0.0,21.0,8,227,0,0.0,0,3,1,0,0,0,0,0,0
1.0,10.0,3,5,0,14884.3,1,3,0,0,0,0,1,0,0
0.0,19.0,2,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,10.0,4,5,41620,19046.3,1,3,0,1,0,0,0,0,0
0.0,19.0,2,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,23.0,2,227,0,0.0,0,3,1,0,0,0,0,0,0
0.0,23.0,2,227,0,0.0,1,3,1,0,0,0,0,0,0
2.0,24.0,5,227,0,0.0,1,1,1,0,0,0,0,0,0
15.0,24.0,5,227,0,0.0,1,1,1,0,0,0,0,0,0
0.0,11.0,4,5,32217,19238.1,1,3,0,1,0,0,0,0,0
1.0,12.0,3,5,0,19238.1,1,3,0,0,0,0,1,0,0
14.0,24.0,5,227,0,0.0,1,1,1,0,0,0,0,0,0
15.0,23.0,5,227,0,0.0,1,1,1,0,0,0,0,0,0
15.0,5.0,5,227,0,0.0,1,1,1,0,0,0,0,0,0
15.0,5.0,5,227,0,0.0,1,1,1,0,0,0,0,0,0
13.0,5.0,11,227,112,11.2,1,3,0,1,0,0,0,0,0
