timestamp_dt,src_ip,http_path,http_method
2025-11-14 03:38:27+00:00,127.0.0.1,/health,GET
2025-11-14 03:38:42+00:00,127.0.0.1,/health,GET
2025-11-14 03:38:57+00:00,127.0.0.1,/health,GET
2025-11-14 03:39:12+00:00,127.0.0.1,/health,GET
2025-11-14 03:39:13+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:39:13+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:39:27+00:00,127.0.0.1,/health,GET
2025-11-14 03:39:42+00:00,127.0.0.1,/health,GET
2025-11-14 03:39:57+00:00,127.0.0.1,/health,GET
2025-11-14 03:40:12+00:00,127.0.0.1,/health,GET
2025-11-14 03:40:13+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:40:13+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:40:24+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:40:26+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:40:27+00:00,127.0.0.1,/health,GET
2025-11-14 03:40:28+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:40:29+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:40:31+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:40:33+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:40:33+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:40:33+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:40:34+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:40:36+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:40:37+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:40:42+00:00,127.0.0.1,/health,GET
2025-11-14 03:40:58+00:00,127.0.0.1,/health,GET
2025-11-14 03:41:13+00:00,127.0.0.1,/health,GET
2025-11-14 03:41:28+00:00,127.0.0.1,/health,GET
2025-11-14 03:41:28+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:41:28+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:41:43+00:00,127.0.0.1,/health,GET
2025-11-14 03:41:58+00:00,127.0.0.1,/health,GET
2025-11-14 03:42:13+00:00,127.0.0.1,/health,GET
2025-11-14 03:42:28+00:00,127.0.0.1,/health,GET
2025-11-14 03:42:38+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:42:38+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:42:41+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:42:43+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:42:43+00:00,127.0.0.1,/health,GET
2025-11-14 03:42:44+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:42:46+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:42:47+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:42:48+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:42:51+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:42:51+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:42:51+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:42:52+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:42:54+00:00,3.27.173.116,/community/api/v2/community/posts,POST
2025-11-14 03:42:55+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:42:57+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:42:58+00:00,127.0.0.1,/health,GET
2025-11-14 03:43:13+00:00,127.0.0.1,/health,GET
2025-11-14 03:43:28+00:00,127.0.0.1,/health,GET
2025-11-14 03:43:29+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:43:29+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:43:43+00:00,127.0.0.1,/health,GET
2025-11-14 03:43:58+00:00,127.0.0.1,/health,GET
2025-11-14 03:44:13+00:00,127.0.0.1,/health,GET
2025-11-14 03:44:28+00:00,127.0.0.1,/health,GET
2025-11-14 03:44:43+00:00,127.0.0.1,/health,GET
2025-11-14 03:44:44+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:44:44+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:44:58+00:00,127.0.0.1,/health,GET
2025-11-14 03:45:01+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:45:02+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:45:05+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:45:06+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:45:08+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:45:08+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:45:08+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:45:10+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:45:12+00:00,3.27.173.116,/community/api/v2/community/posts,POST
2025-11-14 03:45:13+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:45:13+00:00,127.0.0.1,/health,GET
2025-11-14 03:45:15+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:45:29+00:00,127.0.0.1,/health,GET
2025-11-14 03:45:44+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:45:44+00:00,127.0.0.1,/health,GET
2025-11-14 03:45:44+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:45:59+00:00,127.0.0.1,/health,GET
2025-11-14 03:46:14+00:00,127.0.0.1,/health,GET
2025-11-14 03:46:29+00:00,127.0.0.1,/health,GET
2025-11-14 03:46:44+00:00,127.0.0.1,/health,GET
2025-11-14 03:46:46+00:00,172.31.8.130,/latest/meta-data/iam/security-credentials/,GET
2025-11-14 03:46:59+00:00,127.0.0.1,/health,GET
2025-11-14 03:46:59+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:46:59+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:47:14+00:00,127.0.0.1,/health,GET
2025-11-14 03:47:17+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:47:19+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:47:20+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:47:22+00:00,3.27.173.116,/workshop/api/shop/products,GET
