inter_arrival_time,request_rate_1min,path_frequency_rank,unique_paths_per_ip,body_bytes,body_bytes_rolling_mean,direction_encoded,process_encoded,method_GET,method_POST,method_PUT,method_DELETE,method_HEAD,method_PATCH,method_OPTIONS
0.0,116.0,8,9,18,2639.8,1,0,0,1,0,0,0,0,0
0.0,116.0,3,9,0,2639.8,1,0,0,0,1,0,0,0,0
0.0,116.0,8,9,0,5.4,1,0,1,0,0,0,0,0,0
0.0,116.0,7,9,26190,2624.4,1,0,0,1,0,0,0,0,0
0.0,116.0,1,9,0,2624.4,1,0,0,0,1,0,0,0,0
0.0,116.0,8,9,0,2624.4,1,0,1,0,0,0,0,0,0
0.0,116.0,7,9,26629,5283.7,1,0,0,1,0,0,0,0,0
0.0,116.0,3,9,13,5285.0,1,0,0,1,0,0,0,0,0
0.0,116.0,3,9,13,5286.3,1,0,0,1,0,0,0,0,0
1.0,126.0,5,9,0,5286.3,1,0,0,0,0,1,0,0,0
0.0,126.0,5,9,0,5284.5,1,0,0,0,1,0,0,0,0
0.0,126.0,9,9,0,5284.5,1,0,1,0,0,0,0,0,0
0.0,126.0,7,9,26473,7931.8,1,0,0,1,0,0,0,0,0
0.0,126.0,4,9,0,5312.8,1,0,0,0,0,0,1,0,0
0.0,126.0,3,9,0,5312.8,1,0,1,0,0,0,0,0,0
0.0,126.0,6,9,0,5312.8,1,0,0,0,1,0,0,0,0
0.0,126.0,6,9,0,2649.9,1,0,1,0,0,0,0,0,0
0.0,126.0,2,9,17,2650.3,1,0,0,1,0,0,0,0,0
0.0,126.0,9,9,0,2649.0,1,0,0,0,0,1,0,0,0
