inter_arrival_time,request_rate_1min,path_frequency_rank,unique_paths_per_ip,body_bytes,body_bytes_rolling_mean,direction_encoded,process_encoded,method_GET,method_POST,method_PUT,method_DELETE,method_HEAD,method_PATCH,method_OPTIONS
0.0,76.0,1,226,50,49.1,0,2,0,1,0,0,0,0,0
0.0,38.0,3,9,35740,17870.0,1,2,0,1,0,0,0,0,0
0.0,74.0,1,225,50,48.8,0,1,0,1,0,0,0,0,0
0.0,74.0,1,225,53,49.1,0,1,0,1,0,0,0,0,0
0.0,74.0,1,225,50,49.1,1,1,0,1,0,0,0,0,0
0.0,38.0,2,9,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,76.0,1,226,53,49.4,0,2,0,1,0,0,0,0,0
0.0,76.0,1,226,50,49.4,1,2,0,1,0,0,0,0,0
0.0,74.0,1,225,53,49.4,1,1,0,1,0,0,0,0,0
1.0,80.0,1,226,46,49.3,0,2,0,1,0,0,0,0,0
0.0,80.0,1,226,46,49.2,1,2,0,1,0,0,0,0,0
0.0,80.0,1,226,50,49.3,1,2,0,1,0,0,0,0,0
0.0,78.0,1,225,50,49.5,1,1,0,1,0,0,0,0,0
0.0,78.0,1,225,50,49.8,0,1,0,1,0,0,0,0,0
0.0,78.0,1,225,46,49.5,0,1,0,1,0,0,0,0,0
0.0,40.0,3,9,35740,21444.0,1,2,0,1,0,0,0,0,0
0.0,40.0,2,9,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,78.0,1,225,46,49.4,1,1,0,1,0,0,0,0,0
0.0,80.0,1,226,50,49.5,0,2,0,1,0,0,0,0,0
1.0,80.0,1,225,59,50.5,0,1,0,1,0,0,0,0,0
0.0,80.0,1,225,59,51.6,1,1,0,1,0,0,0,0,0
0.0,82.0,1,226,59,50.6,0,2,0,1,0,0,0,0,0
0.0,82.0,1,226,59,51.6,1,2,0,1,0,0,0,0,0
0.0,42.0,3,9,35740,17870.0,1,2,0,1,0,0,0,0,0
0.0,42.0,2,9,0,17870.0,1,2,0,0,0,0,1,0,0
1.0,89.0,1,226,58,52.1,1,2,0,1,0,0,0,0,0
0.0,44.0,3,9,35740,17870.0,1,2,0,1,0,0,0,0,0
0.0,89.0,1,226,56,52.7,0,2,0,1,0,0,0,0,0
0.0,89.0,1,226,58,53.2,0,2,0,1,0,0,0,0,0
0.0,89.0,1,226,57,53.9,1,2,0,1,0,0,0,0,0
0.0,89.0,8,226,0,49.3,1,0,1,0,0,0,0,0,0
0.0,85.0,1,225,56,52.2,1,1,0,1,0,0,0,0,0
0.0,85.0,1,225,56,52.5,0,1,0,1,0,0,0,0,0
0.0,85.0,1,225,58,53.3,1,1,0,1,0,0,0,0,0
0.0,44.0,2,9,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,89.0,1,226,57,50.4,0,2,0,1,0,0,0,0,0
0.0,85.0,1,225,57,53.7,0,1,0,1,0,0,0,0,0
0.0,89.0,1,226,56,51.0,1,2,0,1,0,0,0,0,0
0.0,85.0,1,225,57,54.4,1,1,0,1,0,0,0,0,0
1.0,46.0,2,9,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,89.0,1,225,62,55.6,1,1,0,1,0,0,0,0,0
0.0,89.0,1,225,62,57.2,0,1,0,1,0,0,0,0,0
0.0,46.0,3,9,33894,17685.4,1,2,0,1,0,0,0,0,0
0.0,93.0,1,226,62,52.2,0,2,0,1,0,0,0,0,0
0.0,93.0,1,226,62,52.5,1,2,0,1,0,0,0,0,0
0.0,89.0,1,225,58,58.4,0,1,0,1,0,0,0,0,0
0.0,93.0,1,226,59,52.5,0,2,0,1,0,0,0,0,0
0.0,89.0,1,225,59,58.4,1,1,0,1,0,0,0,0,0
0.0,93.0,1,226,59,52.6,1,2,0,1,0,0,0,0,0
1.0,94.0,1,225,59,58.4,0,1,0,1,0,0,0,0,0
0.0,50.0,3,9,35740,17685.4,1,2,0,1,0,0,0,0,0
0.0,97.0,1,226,55,52.5,1,2,0,1,0,0,0,0,0
0.0,50.0,2,9,0,17685.4,1,2,0,0,0,0,1,0,0
0.0,50.0,3,9,35740,17685.4,1,2,0,1,0,0,0,0,0
0.0,94.0,1,225,55,58.3,0,1,0,1,0,0,0,0,0
0.0,97.0,1,226,59,52.6,0,2,0,1,0,0,0,0,0
0.0,97.0,1,226,59,52.8,1,2,0,1,0,0,0,0,0
0.0,94.0,1,225,55,58.2,1,1,0,1,0,0,0,0,0
0.0,97.0,1,226,55,58.3,0,2,0,1,0,0,0,0,0
0.0,94.0,1,225,59,58.3,0,1,0,1,0,0,0,0,0
0.0,50.0,2,9,0,17685.4,1,2,0,0,0,0,1,0,0
0.0,94.0,1,225,59,58.5,1,1,0,1,0,0,0,0,0
3.0,99.0,16,225,0,52.8,0,1,1,0,0,0,0,0,0
0.0,52.0,3,9,33206,17432.0,1,2,0,1,0,0,0,0,0
0.0,103.0,16,226,0,52.6,0,2,1,0,0,0,0,0,0
0.0,99.0,16,225,0,46.6,1,1,1,0,0,0,0,0,0
0.0,52.0,2,9,0,17432.0,1,2,0,0,0,0,1,0,0
0.0,99.0,16,225,0,40.4,1,1,1,0,0,0,0,0,0
0.0,103.0,16,226,0,47.0,0,2,1,0,0,0,0,0,0
0.0,103.0,16,226,0,40.8,1,2,1,0,0,0,0,0,0
0.0,99.0,16,225,0,34.6,0,1,1,0,0,0,0,0,0
0.0,103.0,16,226,0,34.6,0,2,1,0,0,0,0,0,0
0.0,99.0,16,225,0,28.7,1,1,1,0,0,0,0,0,0
0.0,103.0,16,226,0,28.7,1,2,1,0,0,0,0,0,0
0.0,103.0,16,226,0,22.8,1,2,1,0,0,0,0,0,0
1.0,105.0,16,225,0,22.8,0,1,1,0,0,0,0,0,0
0.0,105.0,16,225,0,17.3,1,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,17.3,0,2,1,0,0,0,0,0,0
0.0,105.0,16,225,0,11.8,0,1,1,0,0,0,0,0,0
0.0,105.0,16,225,0,5.9,1,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,11.4,1,2,1,0,0,0,0,0,0
0.0,54.0,3,9,32476,17105.6,1,2,0,1,0,0,0,0,0
0.0,105.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,5.5,1,2,1,0,0,0,0,0,0
0.0,54.0,2,9,0,17105.6,1,2,0,0,0,0,1,0,0
0.0,109.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,105.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,109.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
1.0,106.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,56.0,3,9,30334,20139.0,1,2,0,1,0,0,0,0,0
0.0,56.0,2,9,0,16749.6,1,2,0,0,0,0,1,0,0
1.0,58.0,2,9,0,13175.6,1,2,0,0,0,0,1,0,0
0.0,113.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,58.0,3,9,30280,16203.6,1,2,0,1,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
1.0,114.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,60.0,3,9,30018,15631.4,1,2,0,1,0,0,0,0,0
0.0,60.0,2,9,0,15631.4,1,2,0,0,0,0,1,0,0
1.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,62.0,3,9,30612,15372.0,1,2,0,1,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,62.0,2,9,0,15372.0,1,2,0,0,0,0,1,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
1.0,129.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,129.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,64.0,2,9,0,12124.4,1,2,0,0,0,0,1,0,0
0.0,64.0,3,9,32270,15351.4,1,2,0,1,0,0,0,0,0
0.0,126.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,129.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,129.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
1.0,133.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,129.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,129.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,133.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,133.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,129.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,66.0,2,9,0,12318.0,1,2,0,0,0,0,1,0,0
0.0,133.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,66.0,3,9,32514,15569.4,1,2,0,1,0,0,0,0,0
1.0,137.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,137.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,137.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,70.0,2,9,0,15569.4,1,2,0,0,0,0,1,0,0
0.0,70.0,2,9,0,12541.4,1,2,0,0,0,0,1,0,0
0.0,137.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,70.0,3,9,32134,12753.0,1,2,0,1,0,0,0,0,0
0.0,70.0,3,9,32421,15995.1,1,2,0,1,0,0,0,0,0
2.0,138.0,8,226,0,0.0,1,0,1,0,0,0,0,0,0
4.0,141.0,1,225,49,4.9,1,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,4.9,1,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,9.8,0,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,14.7,1,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,9.8,0,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,19.6,0,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,24.5,1,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,29.4,1,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,34.3,0,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,14.7,1,1,0,1,0,0,0,0,0
0.0,141.0,1,225,49,19.6,1,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,39.2,0,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,24.5,0,1,0,1,0,0,0,0,0
0.0,141.0,1,225,49,29.4,1,1,0,1,0,0,0,0,0
0.0,71.0,3,9,33424,16276.3,1,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,34.3,0,1,0,1,0,0,0,0,0
1.0,154.0,1,225,49,39.2,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,44.1,1,2,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,44.1,1,1,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
0.0,72.0,2,9,0,16276.3,1,2,0,0,0,0,1,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
